"x","y","capelin","arccod","nsandlance"
1318330,-166109,0,0,0
1318330,-216109,0,0,0
1318330,-266109,0,0,0
1318330,-316109,0,0,0
1318330,-366109,0,0,0
1318330,-416109,0,0,0
1318330,-466109,0,0,0
1318330,-516109,0,0,0
1318330,-566109,0,0,0
1318330,-616109,0,0,0
1318330,-66109,32.4841,79.29226,51.30205
1318330,-666109,0,0,0
1318330,-716109,0,0,0
1318330,-766109,0,0,0
1318330,-816109,0,0,0
1318330,-866109,223.2958,0,0
1318330,-916109,1473.503,0,0
1318330,-966109,1773.82,0,0
1318330,1033891,1617.259,2112.573,3628.721
1318330,1083891,1134.258,1581.924,3037.796
1318330,1133891,2.838035,4.678739,7.782417
1318330,1183891,35.38781,0,61.57633
1318330,1233891,134.9292,0,175.1818
1318330,1283891,244.8064,0,269.9529
1318330,1333891,0.8484733,0,0.8583747
1318330,133891,1837.641,1356.337,0
1318330,1383891,7.279566,0,0
1318330,183891,1958.111,0,0
1318330,233891,2109.188,0,0
1318330,283891,2223.53,0,0
1318330,333891,2279.45,0,0
1318330,33891,1428.819,3229.243,2834.5
1318330,383891,2275.466,0,0
1318330,433891,2291.806,0,0
1318330,483891,2359.893,0,0
1318330,533891,2355.316,0,0
1318330,583891,2374.034,0,0
1318330,633891,2320.298,0,0
1318330,683891,2315.159,0,0
1318330,733891,2338.092,0,0
1318330,783891,2361.013,0,0
1318330,833891,2303.751,0,0
1318330,83891,1699.069,3355.926,639.8518
1318330,883891,2157.084,0,0
1318330,933891,2027.786,1263.896,2179.9
1318330,983891,1840.098,2267.069,2970.125
1368330,-1016109,695.9325,0,0
1368330,-1066109,5.603332,0,0
1368330,-1116109,421.599,0,0
1368330,-116109,467.1779,1238.901,1211.538
1368330,-1166109,8.929609,0,0
1368330,-1216109,0,0,0
1368330,-1266109,0,0,0
1368330,-1316109,0,0,0
1368330,-1366109,0,0,0
1368330,-1416109,9.057132,0,0
1368330,-1466109,97.46133,0,0
1368330,-16109,1478.17,4634.891,3432.909
1368330,-166109,108.6176,276.524,205.9505
1368330,-216109,1.483527,3.767238,1.69972
1368330,-266109,0,0,0
1368330,-316109,0,0,0
1368330,-366109,0,0,0
1368330,-416109,0,0,0
1368330,-466109,0,0,0
1368330,-516109,0,0,0
1368330,-566109,0,0,0
1368330,-616109,0,0,0
1368330,-66109,907.4765,2896.129,2288.078
1368330,-666109,0,0,0
1368330,-716109,0,0,0
1368330,-766109,0,0,0
1368330,-816109,0,0,0
1368330,-866109,715.0133,0,0
1368330,-916109,1885.898,0,0
1368330,-966109,1702.905,0,0
1368330,1033891,27.74451,30.2325,65.9885
1368330,1083891,118.6547,184.4576,221.4194
1368330,1133891,13.17668,0,10.97963
1368330,1183891,9.611544,0,12.11622
1368330,1233891,77.07214,0,74.19008
1368330,1283891,1.404372,0,0
1368330,133891,2116.472,0,0
1368330,183891,2174.647,0,0
1368330,233891,2205.066,0,0
1368330,283891,2225.724,0,0
1368330,333891,2248.521,0,0
1368330,33891,1856.424,5574.048,1253.756
1368330,383891,2283.261,0,0
1368330,433891,2300.961,0,0
1368330,483891,2322.346,0,0
1368330,533891,2340.938,0,0
1368330,583891,2327.897,0,0
1368330,633891,2372.378,0,0
1368330,683891,2407.626,0,0
1368330,733891,2440.786,0,0
1368330,783891,2458.604,0,0
1368330,833891,2377.019,0,0
1368330,83891,2009.565,1205.106,0
1368330,883891,2294.064,774.0218,1009.149
1368330,933891,2123.048,1908.187,3248.006
1368330,983891,1772.906,1782.084,3798.931
1418330,-1016109,302.4685,0,0
1418330,-1066109,89.17165,0,0
1418330,-1116109,701.8089,0,0
1418330,-116109,1333.786,3713.696,3319.436
1418330,-1166109,210.3486,0,0
1418330,-1216109,0.1289309,0,0
1418330,-1266109,0,0,0
1418330,-1316109,0,0,0
1418330,-1366109,0,0,0
1418330,-1416109,133.3204,0,0
1418330,-1466109,1056.625,0,0
1418330,-16109,1959.828,5526.85,2072.32
1418330,-166109,768.4066,2053.146,1895.241
1418330,-216109,12.31568,31.70169,29.36071
1418330,-266109,0,0,0
1418330,-316109,0,0,0
1418330,-366109,0,0,0
1418330,-416109,0,0,0
1418330,-466109,0,0,0
1418330,-516109,0,0,0
1418330,-566109,0,0,0
1418330,-616109,0,0,0
1418330,-66109,1719.908,4877.753,4070.975
1418330,-666109,0,0,0
1418330,-716109,0,0,0
1418330,-766109,0,0,0
1418330,-816109,3.044282,0,0
1418330,-866109,1485.351,0,0
1418330,-916109,2092.63,0,0
1418330,-966109,1536.434,0,0
1418330,1033891,4.09643,3.566954,6.227554
1418330,1083891,2.670757,0,0.06143969
1418330,1133891,46.52941,0,0
1418330,1183891,0.6298433,0,0
1418330,133891,2215.591,0,0
1418330,183891,2193.866,0,0
1418330,233891,2193.243,0,0
1418330,283891,2237.141,0,0
1418330,333891,2299.367,0,0
1418330,33891,2104.3,1565.308,0
1418330,383891,2344.168,0,0
1418330,433891,2355.225,0,0
1418330,483891,2370.724,0,0
1418330,533891,2372.712,0,0
1418330,583891,2365.017,0,0
1418330,633891,2357.477,0,0
1418330,683891,2337.811,0,0
1418330,733891,2403.945,0,0
1418330,783891,2455.206,0,0
1418330,833891,2447.861,296.4876,617.1312
1418330,83891,2210.79,0,0
1418330,883891,2316.255,1423.523,3194.042
1418330,933891,2059.937,1474.629,3980.449
1418330,983891,1270.958,1040.607,2309.526
1468330,-1016109,94.77879,0,0
1468330,-1066109,485.784,0,0
1468330,-1116109,1068.194,0,0
1468330,-116109,1799.546,4697.187,4489.238
1468330,-1166109,769.15,0,0
1468330,-1216109,108.489,0,0
1468330,-1266109,0,0,0
1468330,-1316109,0,0,0
1468330,-1366109,0,0,0
1468330,-1416109,397.774,0,0
1468330,-16109,2127.989,1973.15,0
1468330,-166109,1340.738,3463.401,3342.392
1468330,-216109,439.6926,1344.307,1057.324
1468330,-266109,0.04553571,0.148728,0.1149483
1468330,-316109,0,0,0
1468330,-366109,0,0,0
1468330,-416109,0,0,0
1468330,-466109,0,0,0
1468330,-516109,0,0,0
1468330,-566109,0,0,0
1468330,-616109,0,0,0
1468330,-66109,1986.668,5226.175,2988.34
1468330,-666109,0,0,0
1468330,-716109,0,0,0
1468330,-766109,0,0,0
1468330,-816109,183.8971,0,0
1468330,-866109,1946.303,0,0
1468330,-916109,2111.11,0,0
1468330,-966109,1851.452,0,0
1468330,1033891,0,0,0
1468330,1083891,0,0,0
1468330,1133891,0.1090018,0,0
1468330,133891,2188.161,0,0
1468330,183891,2171.983,0,0
1468330,233891,2197.824,0,0
1468330,283891,2246.048,0,0
1468330,333891,2322.07,0,0
1468330,33891,2208.148,0,0
1468330,383891,2382.796,0,0
1468330,433891,2414.491,0,0
1468330,483891,2417.348,0,0
1468330,533891,2407.057,0,0
1468330,583891,2404.286,0,0
1468330,633891,2394.575,0,0
1468330,683891,2374.123,0,0
1468330,733891,2428.887,0,0
1468330,783891,2444.304,16.46892,44.98261
1468330,833891,2348.147,948.8509,2857.049
1468330,83891,2216.238,0,0
1468330,883891,2116.45,1252.13,3875.926
1468330,933891,1440.584,1043.05,3238.097
1468330,983891,42.82419,38.03596,107.6899
1518330,-1016109,2237.312,0,0
1518330,-1066109,2308.515,0,0
1518330,-1116109,2170.14,0,0
1518330,-116109,1916.22,3941.568,4793.21
1518330,-1166109,1976.305,0,0
1518330,-1216109,1331.645,0,0
1518330,-1266109,260.8511,0,0
1518330,-1316109,38.5725,0,0
1518330,-1366109,234.8692,0,0
1518330,-1416109,830.2061,0,0
1518330,-16109,2194.813,0,651.6491
1518330,-166109,1653.832,4038.621,4400.016
1518330,-216109,1059,2571.857,2590.937
1518330,-266109,231.4912,575.5044,278.2257
1518330,-316109,0,0,0
1518330,-366109,0,0,0
1518330,-416109,0,0,0
1518330,-466109,0,0,0
1518330,-516109,0,0,0
1518330,-566109,0,0,0
1518330,-616109,0,0,0
1518330,-66109,2106.833,0,4803.959
1518330,-666109,0,0,0
1518330,-716109,0,0,0
1518330,-766109,0,0,0
1518330,-816109,596.9044,0,0
1518330,-866109,1717.982,0,0
1518330,-916109,1976.805,0,0
1518330,-966109,2455.604,0,0
1518330,1033891,0,0,0
1518330,133891,2159.745,0,0
1518330,183891,2180.087,0,0
1518330,233891,2196.915,0,0
1518330,283891,2237.466,0,0
1518330,333891,2316.284,0,0
1518330,33891,2206.11,0,0
1518330,383891,2383.051,0,0
1518330,433891,2401.571,0,0
1518330,483891,2391.93,0,0
1518330,533891,2396.453,0,0
1518330,583891,2406.287,0,0
1518330,633891,2428.459,0,0
1518330,683891,2493.767,0,0
1518330,733891,2489.225,0,0
1518330,783891,2425.123,551.5843,2006.954
1518330,833891,2168.473,1004.721,3581.55
1518330,83891,2180.213,0,0
1518330,883891,1305.324,809.2347,2466.896
1518330,933891,380.1319,317.047,327.1556
1518330,983891,9.144726,6.740514,22.16386
1568330,-1016109,2648.995,0,0
1568330,-1066109,2714.034,0,0
1568330,-1116109,2713.486,0,0
1568330,-116109,1983.027,205.4996,2830.844
1568330,-1166109,2520.874,0,0
1568330,-1216109,1996.466,0,0
1568330,-1266109,1368.377,0,0
1568330,-1316109,818.1481,0,0
1568330,-1366109,732.6479,0,0
1568330,-1416109,798.1148,0,0
1568330,-16109,2184.783,0,0
1568330,-166109,1709.712,2545.865,4398.745
1568330,-216109,1171.515,2433.354,3119.777
1568330,-266109,133.8254,307.2291,356.2246
1568330,-316109,0,0,0
1568330,-366109,7.016177,0,13.96219
1568330,-416109,1.785917,0,0.4713299
1568330,-466109,9.476755,0,0
1568330,-516109,0.0004565394,0,0
1568330,-566109,0,0,0
1568330,-616109,0,0,0
1568330,-66109,2144.307,0,56.1952
1568330,-666109,0,0,0
1568330,-716109,0,0,0
1568330,-766109,1.880846,0,0
1568330,-816109,1426.105,0,0
1568330,-866109,1767.427,0,0
1568330,-916109,1798.003,0,0
1568330,-966109,2283.474,0,0
1568330,133891,2193.674,0,0
1568330,183891,2218.625,0,0
1568330,233891,2228.822,0,0
1568330,283891,2249.476,0,0
1568330,333891,2289.681,0,0
1568330,33891,2176.788,0,0
1568330,383891,2320.674,0,0
1568330,433891,2336.378,0,0
1568330,483891,2356.379,0,0
1568330,533891,2372.386,0,0
1568330,583891,2387.008,0,0
1568330,633891,2464.676,0,0
1568330,683891,2478.033,0,0
1568330,733891,2448.946,212.2074,878.8411
1568330,783891,2267.653,823.597,3222.025
1568330,833891,1727.306,781.8292,3738.424
1568330,83891,2168.114,0,0
1568330,883891,691.1177,407.2016,1477.313
1568330,933891,320.4172,146.0869,646.038
1568330,983891,43.60676,0,110.1277
1618330,-1016109,2701.592,0,0
1618330,-1066109,2784.891,0,0
1618330,-1116109,2803.653,0,0
1618330,-116109,2019.655,0,7.539753
1618330,-1166109,2664.19,0,0
1618330,-1216109,2278.114,0,0
1618330,-1266109,1661.97,0,0
1618330,-1316109,885.5591,0,0
1618330,-1366109,704.3066,0,0
1618330,-1416109,839.4003,0,0
1618330,-16109,2136.154,0,0
1618330,-166109,1813.602,661.739,826.3126
1618330,-216109,1307.547,1589.551,2890.096
1618330,-266109,18.68605,25.01481,45.20419
1618330,-316109,57.31911,0,145.5302
1618330,-366109,254.1924,0,471.072
1618330,-416109,345.0874,0,435.175
1618330,-466109,130.213,0,57.97828
1618330,-516109,0,0,0
1618330,-566109,0,0,0
1618330,-616109,0,0,0
1618330,-66109,2117.964,0,0
1618330,-666109,0,0,0
1618330,-716109,0,0,0
1618330,-766109,193.3755,0,0
1618330,-816109,1913.446,0,0
1618330,-866109,2361.613,0,0
1618330,-916109,1769.879,0,0
1618330,-966109,2387.796,0,0
1618330,133891,2220.879,0,0
1618330,183891,2250.15,0,0
1618330,233891,2264.98,0,0
1618330,283891,2270.999,0,0
1618330,333891,2285.69,0,0
1618330,33891,2145.383,0,0
1618330,383891,2292.29,0,0
1618330,433891,2291.616,0,0
1618330,483891,2293.453,0,0
1618330,533891,2311.327,0,0
1618330,583891,2317.144,0,0
1618330,633891,2361.14,0,0
1618330,683891,2399.242,2.839704,14.94789
1618330,733891,2225.49,481.0584,2610.646
1618330,783891,1993.429,714.4273,4203.864
1618330,833891,869.6453,350.0097,1221.034
1618330,83891,2178.605,0,0
1618330,883891,8.905998,0,8.612086
1668330,-1016109,2848.48,0,0
1668330,-1066109,2857.648,0,0
1668330,-1116109,2810.297,0,0
1668330,-116109,2056.529,0,0
1668330,-1166109,2642.355,0,0
1668330,-1216109,2130.813,0,0
1668330,-1266109,1338.923,0,0
1668330,-1316109,913.0832,0,0
1668330,-1366109,644.0153,0,0
1668330,-16109,2139.535,0,0
1668330,-166109,1893.816,3168.17,2195.777
1668330,-216109,1419.526,2103.211,2475.324
1668330,-266109,844.5679,1124.386,1887.305
1668330,-316109,514.1285,672.392,1245.336
1668330,-366109,423.7922,137.2092,850.8971
1668330,-416109,42.48265,0,61.18205
1668330,-466109,10.6613,0,5.579067
1668330,-516109,0,0,0
1668330,-566109,0,0,0
1668330,-616109,0,0,0
1668330,-66109,2114.783,0,0
1668330,-666109,0,0,0
1668330,-716109,0,0,0
1668330,-766109,784.0882,0,0
1668330,-816109,2244.68,0,0
1668330,-866109,2626.708,0,0
1668330,-916109,2490.82,0,0
1668330,-966109,2807.872,0,0
1668330,133891,2223.919,0,0
1668330,183891,2254.202,0,0
1668330,233891,2269.951,0,0
1668330,283891,2274.002,0,0
1668330,333891,2274.756,0,0
1668330,33891,2170.155,0,0
1668330,383891,2256.451,0,0
1668330,433891,2221.241,0,0
1668330,483891,2231.722,0,0
1668330,533891,2259.535,0,0
1668330,583891,2296.297,0,0
1668330,633891,2358.033,0,0
1668330,683891,2250.422,175.2055,1106.407
1668330,733891,2038.064,612.1276,3812.596
1668330,783891,1285.017,533.9373,3153.073
1668330,83891,2200.322,0,0
168329.9,-1016109,0,0,0
168329.9,-1066109,0,0,0
168329.9,-1116109,0,0,0
168329.9,-116109,1533.678,13445.52,0
168329.9,-1166109,0,0,0
168329.9,-1216109,0,0,0
168329.9,-1266109,0,0,0
168329.9,-1316109,0,0,0
168329.9,-1366109,0,0,0
168329.9,-1416109,0,0,0
168329.9,-1466109,0,0,0
168329.9,-1516109,0,0,0
168329.9,-1566109,0,0,0
168329.9,-16109,1509.33,6768.587,0
168329.9,-1616109,0,0,0
168329.9,-166109,1552.087,13421.73,0
168329.9,-216109,1571.047,13375.89,0
168329.9,-266109,1596.182,13309.93,0
168329.9,-316109,1628.397,13611.23,81.97806
168329.9,-366109,1664.331,14530.78,412.8934
168329.9,-416109,1690.703,13851.9,765.7331
168329.9,-466109,1690.563,12592.52,1954.448
168329.9,-516109,1521.25,10634.25,2543.665
168329.9,-566109,937.7249,6355.451,1939.016
168329.9,-616109,677.9033,4096.311,1575.03
168329.9,-66109,1516.409,11493.11,0
168329.9,-666109,484.5857,2756.013,1189.237
168329.9,-716109,306.8165,1563.085,765.069
168329.9,-766109,178.6854,417.891,342.7371
168329.9,-816109,43.15413,0,27.22689
168329.9,-866109,0,0,0
168329.9,-916109,0,0,0
168329.9,-966109,0,0,0
168329.9,1033891,634.8187,0,0
168329.9,1083891,518.8858,0,14.17468
168329.9,1133891,272.1066,0,6.836693
168329.9,1183891,17.72984,0,0
168329.9,1233891,0,0,0
168329.9,1283891,0,0,0
168329.9,1333891,1.496523,0,1.464927
168329.9,133891,1480.847,1629.012,0
168329.9,1383891,16.63276,0,21.91286
168329.9,1433891,86.79621,0,80.82184
168329.9,1483891,0.4489679,0,1.864426
168329.9,1533891,24.43617,0,268.0982
168329.9,1583891,57.56651,0,32.30569
168329.9,1633891,90.23493,0,0
168329.9,1683891,116.3951,0,0
168329.9,1733891,117.4675,0,0
168329.9,1783891,108.2745,0,0
168329.9,1833891,77.23062,0,0
168329.9,183891,1471.527,0,0
168329.9,1883891,31.93909,0,22.40246
168329.9,1933891,36.72063,0,112.5391
168329.9,1983891,32.46445,0,52.27164
168329.9,2033891,0.1003783,0,0.2762117
168329.9,2083891,0,0,0
168329.9,2133891,0,0,0
168329.9,2183891,0,0,0
168329.9,2233891,0,0,0
168329.9,2283891,0,0,0
168329.9,2333891,0,0,0
168329.9,233891,1452.498,0,0
168329.9,2383891,0,0,0
168329.9,2433891,0,0,0
168329.9,2483891,0,0,0
168329.9,2533891,0,0,0
168329.9,2583891,0,0,0
168329.9,2633891,0,0,0
168329.9,2683891,0,0,0
168329.9,2733891,0,0,0
168329.9,2783891,0,0,0
168329.9,2833891,0,0,0
168329.9,283891,1390.397,0,0
168329.9,2883891,0,0,0
168329.9,2933891,0,0,0
168329.9,2983891,0,0,0
168329.9,3033891,0,0,0
168329.9,333891,1298.233,0,0
168329.9,33891,1505.679,8372.466,0
168329.9,383891,1093.989,0,53.56936
168329.9,433891,788.9323,0,227.1382
168329.9,483891,845.9395,0,490.692
168329.9,533891,949.4606,0,0
168329.9,583891,972.7066,0,0
168329.9,633891,968.3655,0,0
168329.9,683891,953.3833,0,0
168329.9,733891,913.9972,0,0
168329.9,783891,831.7402,0,0
168329.9,833891,771.9869,0,0
168329.9,83891,1493.046,8857.883,0
168329.9,883891,758.8834,0,0
168329.9,933891,732.0971,0,0
168329.9,983891,681.6207,0,0
1718330,-1016109,3038.928,0,0
1718330,-1066109,3005.815,0,0
1718330,-1116109,2911.157,0,0
1718330,-116109,2115.89,1127.472,0
1718330,-1166109,2751.253,0,0
1718330,-1216109,2097.988,0,0
1718330,-1266109,1236.801,0,0
1718330,-1316109,463.8795,0,0
1718330,-1366109,23.2574,0,0
1718330,-16109,2187.151,0,0
1718330,-166109,2032.655,5826.124,80.12511
1718330,-216109,1678.735,5161.434,3754.014
1718330,-266109,994.7971,3264.522,2548.037
1718330,-316109,193.4854,400.9462,478.8004
1718330,-366109,4.368709,5.290464,9.357023
1718330,-416109,0,0,0
1718330,-466109,0,0,0
1718330,-516109,0,0,0
1718330,-566109,0,0,0
1718330,-616109,0,0,0
1718330,-66109,2152.906,0,0
1718330,-666109,39.73473,0,0
1718330,-716109,109.6793,0,0
1718330,-766109,1897.625,0,0
1718330,-816109,2639.127,0,0
1718330,-866109,2902.338,0,0
1718330,-916109,3005.019,0,0
1718330,-966109,3047.46,0,0
1718330,133891,2205.211,0,0
1718330,183891,2223.696,0,0
1718330,233891,2252.667,0,0
1718330,283891,2270.017,0,0
1718330,333891,2261.735,0,0
1718330,33891,2216.196,0,0
1718330,383891,2232.082,0,0
1718330,433891,2212.903,0,0
1718330,483891,2224.93,0,0
1718330,533891,2234.199,0,0
1718330,583891,2291.692,0,0
1718330,633891,2285.475,38.53862,257.8553
1718330,683891,2077.834,507.1091,3171.365
1718330,733891,1640.285,615.7715,4038.283
1718330,83891,2204.206,0,0
1768330,-1016109,3114.749,0,0
1768330,-1066109,3028.882,0,0
1768330,-1116109,2924.199,0,0
1768330,-116109,2168.062,0,0
1768330,-1166109,2748.618,0,0
1768330,-1216109,2417.705,0,0
1768330,-1266109,1575.243,0,0
1768330,-1316109,384.143,0,0
1768330,-1366109,206.0677,0,0
1768330,-16109,2223.059,0,0
1768330,-166109,2138.946,3394.544,622.5788
1768330,-216109,2021.273,5643.005,5054.596
1768330,-266109,1678.73,4829.667,4322.772
1768330,-316109,714.2593,2115.985,1824.65
1768330,-366109,5.495366,16.27193,14.05925
1768330,-416109,0,0,0
1768330,-466109,0,0,0
1768330,-516109,0,0,0
1768330,-566109,0,0,0
1768330,-616109,207.0024,0,0
1768330,-66109,2187.879,0,0
1768330,-666109,665.7924,0,0
1768330,-716109,1927.959,0,0
1768330,-766109,2481.587,0,0
1768330,-816109,2862.494,0,0
1768330,-866109,3025.258,0,0
1768330,-916109,3111.1,0,0
1768330,-966109,3143.017,0,0
1768330,133891,2195.589,0,0
1768330,183891,2232.173,0,0
1768330,233891,2273.37,0,0
1768330,283891,2283.617,0,0
1768330,333891,2263.926,0,0
1768330,33891,2221.984,0,0
1768330,383891,2251.001,0,0
1768330,433891,2255.508,0,0
1768330,483891,2245.639,0,0
1768330,533891,2261.047,0,0
1768330,583891,2326.985,0,16.83712
1768330,633891,2234.56,98.96434,2975.79
1768330,83891,2189.15,0,0
1818330,-1016109,3158.305,0,0
1818330,-1066109,3003.348,0,0
1818330,-1116109,2275.132,0,0
1818330,-116109,2207.537,0,0
1818330,-1166109,1720.819,0,0
1818330,-1216109,1432.901,0,0
1818330,-1266109,1268.14,0,0
1818330,-1316109,1419.573,0,0
1818330,-16109,2190.005,0,0
1818330,-166109,2246.696,0,0
1818330,-216109,2198.61,4726.74,1369.044
1818330,-266109,1869.353,5016.777,4248.602
1818330,-316109,853.708,2337.696,2021.408
1818330,-366109,0,0,0
1818330,-416109,0,0,0
1818330,-466109,0,0,0
1818330,-516109,0,0,0
1818330,-566109,186.4212,0,0
1818330,-616109,1948.729,0,0
1818330,-66109,2185.664,0,0
1818330,-666109,2428.605,0,0
1818330,-716109,2642.282,0,0
1818330,-766109,2814.164,0,0
1818330,-816109,2939.639,0,0
1818330,-866109,3018.302,0,0
1818330,-916109,3124.793,0,0
1818330,-966109,3162.11,0,0
1818330,133891,2241.03,0,0
1818330,183891,2277.086,0,0
1818330,233891,2304.131,0,0
1818330,283891,2319.293,0,0
1818330,333891,2342.406,0,0
1818330,33891,2198.388,0,0
1818330,383891,2362.961,0,0
1818330,433891,2347.069,0,0
1818330,483891,2311.897,0,0
1818330,533891,2378.524,0,0
1818330,83891,2215.789,0,0
18329.89,-1016109,0,0,0
18329.89,-1066109,0,0,0
18329.89,-1116109,0,0,0
18329.89,-116109,1555.289,13936.08,64.44023
18329.89,-1166109,0,0,0
18329.89,-1216109,0,0,0
18329.89,-1266109,0,0,0
18329.89,-1316109,0,0,0
18329.89,-1366109,0,0,0
18329.89,-1416109,0,0,0
18329.89,-1466109,0,0,0
18329.89,-1516109,0,0,0
18329.89,-1566109,0,0,0
18329.89,-16109,1514.708,10994.23,0
18329.89,-1616109,0,0,0
18329.89,-166109,1584.931,13789.77,124.7409
18329.89,-216109,1600.564,13566.02,176.2358
18329.89,-266109,1601.704,13735.33,219.6951
18329.89,-316109,1593.113,14556.99,270.3639
18329.89,-366109,1557.578,13506.15,348.5305
18329.89,-416109,1442.353,11646.11,726.4676
18329.89,-466109,1288.311,9679.916,1140.982
18329.89,-516109,802.9092,5920.636,975.1513
18329.89,-566109,72.43463,530.2799,97.17015
18329.89,-616109,0,0,0
18329.89,-66109,1526.927,14013.32,16.1184
18329.89,-666109,0,0,0
18329.89,-716109,0,0,0
18329.89,-766109,0,0,0
18329.89,-816109,0,0,0
18329.89,-866109,0,0,0
18329.89,-916109,0,0,0
18329.89,-966109,0,0,0
18329.89,1033891,0.08047058,0,0
18329.89,1083891,16.48955,0,0
18329.89,1133891,4.706859,0,0
18329.89,1183891,0.169411,0,0
18329.89,1233891,0.6069893,0,0
18329.89,1283891,1.609305,0,0
18329.89,1333891,1.510288,0,0
18329.89,133891,1474.991,0,0
18329.89,1383891,0.4538462,0,0
18329.89,1433891,0.02789205,0,1.337955
18329.89,1483891,0.487532,0,34.83597
18329.89,1533891,1.615763,0,145.1338
18329.89,1583891,1.478632,0,2.967809
18329.89,1633891,0.01915013,0,0
18329.89,1683891,0,0,0
18329.89,1733891,0,0,0
18329.89,1783891,0,0,0
18329.89,1833891,0,0,0
18329.89,183891,1457.961,0,0
18329.89,1883891,0,0,0
18329.89,1933891,0,0,0
18329.89,1983891,0,0,0
18329.89,2033891,0,0,0
18329.89,2083891,0,0,0
18329.89,2133891,0,0,0
18329.89,2183891,0,0,0
18329.89,2233891,0,0,0
18329.89,2283891,0,0,0
18329.89,2333891,0,0,0
18329.89,233891,1449.628,0,35.60955
18329.89,2383891,0,0,0
18329.89,2433891,0,0,0
18329.89,2483891,0,0,0
18329.89,2533891,0,0,0
18329.89,2583891,0,0,0
18329.89,2633891,0,0,0
18329.89,2683891,0,0,0
18329.89,2733891,0,0,0
18329.89,2783891,0,0,0
18329.89,2833891,0,0,0
18329.89,283891,1396.348,0,81.80549
18329.89,2883891,0,0,0
18329.89,2933891,0,0,0
18329.89,2983891,0,0,0
18329.89,3033891,0,0,0
18329.89,3083891,0,0,0
18329.89,3133891,0,0,0
18329.89,3183891,0,0,0
18329.89,3233891,0,0,0
18329.89,3283891,0,0,0
18329.89,333891,1228.428,0,164.3198
18329.89,33891,1511.275,0,0
18329.89,383891,510.3415,0,114.3518
18329.89,433891,20.61928,0,6.385524
18329.89,483891,0,0,0
18329.89,533891,0.9965722,0,0
18329.89,583891,139.6599,0,0
18329.89,633891,241.8057,0,0
18329.89,683891,251.9902,0,34.09661
18329.89,733891,65.78923,0,13.68015
18329.89,783891,3.778601,0,0
18329.89,833891,0,0,0
18329.89,83891,1499.12,0,0
18329.89,883891,0,0,0
18329.89,933891,0,0,0
18329.89,983891,0,0,0
1868330,-1016109,2936.092,0,0
1868330,-1066109,3073.145,0,0
1868330,-1116109,2713.642,0,0
1868330,-116109,2239.457,0,0
1868330,-1166109,1990.243,0,0
1868330,-1216109,1635.555,0,0
1868330,-1266109,1860.976,0,0
1868330,-1316109,2148.304,0,0
1868330,-16109,2203.023,0,0
1868330,-166109,2303.595,439.5191,0
1868330,-216109,2357.909,5798.688,0
1868330,-266109,2284.856,5814.188,2542.171
1868330,-316109,1729.189,4315.611,3104.179
1868330,-366109,751.5696,1819.75,948.4082
1868330,-416109,53.79653,126.0309,114.2651
1868330,-466109,0.2159417,0,0
1868330,-516109,497.8845,0,0
1868330,-566109,1299.63,0,0
1868330,-616109,2219.558,0,0
1868330,-66109,2201.725,0,0
1868330,-666109,2424.919,0,0
1868330,-716109,2591.852,0,0
1868330,-766109,2678.401,0,0
1868330,-816109,2695.643,0,0
1868330,-866109,2635.586,0,0
1868330,-916109,2659.566,0,0
1868330,-966109,2746.941,0,0
1868330,133891,2295.329,0,0
1868330,183891,2309.801,0,0
1868330,233891,2323.577,0,0
1868330,283891,2375.581,0,0
1868330,333891,2422.722,0,0
1868330,33891,2235.957,0,0
1868330,383891,2421.801,0,0
1868330,433891,2405.527,0,0
1868330,83891,2269.025,0,0
1918330,-1016109,2336.318,0,0
1918330,-1066109,2949.78,0,0
1918330,-1116109,3001.707,0,0
1918330,-116109,2282.613,0,0
1918330,-1166109,2765.254,0,0
1918330,-1216109,2469.599,0,0
1918330,-1266109,2366.237,0,0
1918330,-16109,2247.908,0,0
1918330,-166109,2331.442,0,0
1918330,-216109,2386.61,1500.894,0
1918330,-266109,2440.585,5481.081,87.34832
1918330,-316109,2470.587,5543.496,1620.484
1918330,-366109,2168.014,4258.909,2948.165
1918330,-416109,1284.947,2039.727,3389.314
1918330,-466109,378.3069,138.2054,318.8866
1918330,-516109,1094.908,0,0
1918330,-566109,1117.556,0,0
1918330,-616109,1178.939,0,0
1918330,-66109,2244.751,0,0
1918330,-666109,984.8545,0,0
1918330,-716109,902.215,0,0
1918330,-766109,1188.03,0,0
1918330,-816109,1194.958,0,0
1918330,-866109,1181.009,0,0
1918330,-916109,1447.664,0,0
1918330,-966109,1649.841,0,0
1918330,133891,2311.713,0,0
1918330,183891,2293.394,0,0
1918330,233891,2303.01,0,0
1918330,283891,2355.922,0,0
1918330,333891,2416.617,0,0
1918330,33891,2279.176,0,0
1918330,383891,2440.931,0,0
1918330,83891,2305.851,0,0
1968330,-1016109,2425.274,0,0
1968330,-1066109,2823.229,0,0
1968330,-1116109,2984.927,0,0
1968330,-116109,2332.709,0,0
1968330,-1166109,3014.616,0,0
1968330,-1216109,2925.639,0,0
1968330,-1266109,2742.841,0,0
1968330,-16109,2298.953,0,0
1968330,-166109,2379.559,0,0
1968330,-216109,2424.834,0,0
1968330,-266109,2470.783,65.34815,0
1968330,-316109,2538.497,708.4137,0
1968330,-366109,2602.963,1248.675,269.1804
1968330,-416109,2619.906,2791.401,5973.061
