"","x_","y_","t_","dt"
"5354",526452.829651103,-266829.02075052,2013-06-08 18:00:00,1H 0M 0S
"5355",539621.572220202,-264117.433887594,2013-06-08 19:00:00,1H 0M 0S
"5356",541226.792364334,-257396.430004361,2013-06-08 20:00:00,1H 0M 0S
"5357",541458.599698676,-241034.469415005,2013-06-08 21:00:00,1H 0M 0S
"5358",538343.186367635,-222848.364845638,2013-06-08 22:00:00,1H 0M 0S
"5359",537859.882716538,-211561.615250786,2013-06-08 23:00:00,1H 0M 0S
"5360",541692.572491676,-207810.115051824,2013-06-09 00:00:00,1H 0M 0S
"5361",542576.169603097,-205735.153968546,2013-06-09 01:00:00,1H 0M 0S
"5362",510799.745248751,-213068.593027805,2013-06-09 02:00:00,1H 0M 0S
"5363",516440.845073087,-208573.924214409,2013-06-09 03:00:00,1H 0M 0S
"5364",516153.434129966,-199805.844760941,2013-06-09 04:00:00,1H 0M 0S
"5365",534234.828327295,-236997.549496029,2013-06-09 05:00:00,1H 0M 0S
"5366",535787.06953668,-237671.919938347,2013-06-09 06:00:00,1H 0M 0S
"5367",533466.981847914,-237729.356372101,2013-06-09 07:00:00,1H 0M 0S
"5368",511480.84092399,-224609.206584106,2013-06-09 08:00:00,1H 0M 0S
"5369",505357.731236232,-223495.25957059,2013-06-09 09:00:00,1H 0M 0S
"5370",509375.767399855,-233358.298632741,2013-06-09 10:00:00,1H 0M 0S
"5371",496355.748002839,-229430.063701842,2013-06-09 11:00:00,1H 0M 0S
"5372",497345.049817733,-227385.989387255,2013-06-09 12:00:00,1H 0M 0S
"5373",518166.595518598,-225175.831940705,2013-06-09 13:00:00,1H 0M 0S
"5374",528887.126435475,-219282.833306921,2013-06-09 14:00:00,1H 0M 0S
"5375",529106.909850503,-219399.77193352,2013-06-09 15:00:00,1H 0M 0S
"5376",514205.85541128,-203704.866343646,2013-06-09 16:00:00,1H 0M 0S
"5377",507176.911964073,-196513.220191852,2013-06-09 17:00:00,1H 0M 0S
"5378",503611.120134336,-194796.586275976,2013-06-09 18:00:00,1H 0M 0S
"5379",511210.783347744,-185637.970539517,2013-06-09 19:00:00,1H 0M 0S
"5380",513770.299656085,-182488.657715949,2013-06-09 20:00:00,1H 0M 0S
"5381",527779.360766601,-190385.559848293,2013-06-09 21:00:00,1H 0M 0S
"5382",524174.120226422,-197838.768390954,2013-06-09 22:00:00,1H 0M 0S
"5383",522535.028239976,-204104.684331369,2013-06-09 23:00:00,1H 0M 0S
"5384",520831.429706918,-204214.392422149,2013-06-10 00:00:00,1H 0M 0S
"5385",522123.235986183,-206466.634561485,2013-06-10 01:00:00,1H 0M 0S
"5386",516847.16257715,-228193.020120282,2013-06-10 02:00:00,1H 0M 0S
"5387",531525.087703906,-241831.494103901,2013-06-10 03:00:00,1H 0M 0S
"5388",532982.960405811,-240136.393804362,2013-06-10 04:00:00,1H 0M 0S
"5389",533615.911328922,-244327.607937349,2013-06-10 05:00:00,1H 0M 0S
"5390",529369.73672544,-254563.874913455,2013-06-10 06:00:00,1H 0M 0S
"5391",523063.868997552,-277128.099854206,2013-06-10 07:00:00,1H 0M 0S
"5392",528508.538987173,-269932.192549543,2013-06-10 08:00:00,1H 0M 0S
"5393",521240.886068202,-274395.970727891,2013-06-10 09:00:00,1H 0M 0S
"5394",531226.226743531,-281046.698775917,2013-06-10 10:00:00,1H 0M 0S
"5395",533654.258209339,-281887.210126398,2013-06-10 11:00:00,1H 0M 0S
"5396",523620.453243458,-283046.456925273,2013-06-10 12:00:00,1H 0M 0S
"5397",509652.197525788,-291830.027499106,2013-06-10 13:00:00,1H 0M 0S
"5398",510789.565328692,-288061.030903162,2013-06-10 14:00:00,1H 0M 0S
"5399",504582.446443017,-286066.642468031,2013-06-10 15:00:00,1H 0M 0S
"5400",500682.100065135,-286151.747461216,2013-06-10 16:00:00,1H 0M 0S
"5401",493432.396807244,-257052.024817145,2013-06-10 17:00:00,1H 0M 0S
"5402",477692.02718987,-244787.299183746,2013-06-10 18:00:00,1H 0M 0S
"5403",488391.566132276,-249606.270735836,2013-06-10 19:00:00,1H 0M 0S
"5404",475439.786428617,-250783.843673521,2013-06-10 20:00:00,1H 0M 0S
"5405",477465.248688907,-242146.701193061,2013-06-10 21:00:00,1H 0M 0S
"5406",474563.664116504,-237406.585363309,2013-06-10 22:00:00,1H 0M 0S
"5407",476931.064290711,-230615.87519853,2013-06-10 23:00:00,1H 0M 0S
"5408",468598.920600281,-205891.58116104,2013-06-11 00:00:00,1H 0M 0S
"5409",472739.619730506,-201174.497243247,2013-06-11 01:00:00,1H 0M 0S
"5410",501485.873163053,-215717.066703445,2013-06-11 02:00:00,1H 0M 0S
"5411",500629.662171711,-216579.476248106,2013-06-11 03:00:00,1H 0M 0S
"5412",500178.687511991,-216617.649440679,2013-06-11 04:00:00,1H 0M 0S
"5413",479204.659068862,-242757.443053035,2013-06-11 05:00:00,1H 0M 0S
"5414",453897.260089764,-243971.634932343,2013-06-11 06:00:00,1H 0M 0S
"5415",467531.437391376,-233399.933501368,2013-06-11 07:00:00,1H 0M 0S
"5416",467448.712122389,-231988.333157111,2013-06-11 08:00:00,1H 0M 0S
"5417",459443.858739446,-224057.164252721,2013-06-11 09:00:00,1H 0M 0S
"5418",464047.406055612,-215289.132257552,2013-06-11 10:00:00,1H 0M 0S
"5419",451121.180971237,-218337.049896494,2013-06-11 11:00:00,1H 0M 0S
"5420",452419.582268784,-222774.887015319,2013-06-11 12:00:00,1H 0M 0S
"5421",441801.51693693,-194720.445261462,2013-06-11 13:00:00,1H 0M 0S
"5422",445013.767654423,-191558.637481908,2013-06-11 14:00:00,1H 0M 0S
"5423",455724.567023308,-163719.859632433,2013-06-11 15:00:00,1H 0M 0S
"5424",452681.929254474,-164398.809553164,2013-06-11 16:00:00,1H 0M 0S
"5425",457754.05609147,-166237.009412085,2013-06-11 17:00:00,1H 0M 0S
"5426",461502.178840292,-169918.402159854,2013-06-11 18:00:00,1H 0M 0S
"5427",470445.05669286,-177685.600078199,2013-06-11 19:00:00,1H 0M 0S
"5428",490000.457199653,-163121.056652146,2013-06-11 20:00:00,1H 0M 0S
"5429",492725.363314722,-164035.245126558,2013-06-11 21:00:00,1H 0M 0S
"5430",492456.784254122,-176706.401033251,2013-06-11 22:00:00,1H 0M 0S
"5431",489419.788376812,-176718.581623526,2013-06-11 23:00:00,1H 0M 0S
"5432",487724.92345999,-176052.026752484,2013-06-12 00:00:00,1H 0M 0S
"5433",487913.095566303,-175695.362063318,2013-06-12 01:00:00,1H 0M 0S
"5434",472232.611685126,-153783.077868872,2013-06-12 02:00:00,1H 0M 0S
"5435",471561.90001978,-155513.126102064,2013-06-12 03:00:00,1H 0M 0S
"5436",476805.308482728,-165680.033840435,2013-06-12 04:00:00,1H 0M 0S
"5437",482610.338800801,-141790.763234131,2013-06-12 05:00:00,1H 0M 0S
"5438",482585.393101542,-140623.015855077,2013-06-12 06:00:00,1H 0M 0S
"5439",479933.606292662,-141331.826772033,2013-06-12 07:00:00,1H 0M 0S
"5440",463512.334630101,-134310.77431836,2013-06-12 08:00:00,1H 0M 0S
"5441",460819.378560857,-125076.099841613,2013-06-12 09:00:00,1H 0M 0S
"5442",459811.677235661,-107366.139357183,2013-06-12 10:00:00,1H 0M 0S
"5443",448067.272029425,-103331.670902942,2013-06-12 11:00:00,1H 0M 0S
"5444",454868.71254165,-127982.763156446,2013-06-12 12:00:00,1H 0M 0S
"5445",442250.179164584,-135824.376923516,2013-06-12 13:00:00,1H 0M 0S
"5446",438916.279528599,-135613.951134405,2013-06-12 14:00:00,1H 0M 0S
"5447",447992.40886679,-128835.341191616,2013-06-12 15:00:00,1H 0M 0S
"5448",440461.364744671,-119185.451761221,2013-06-12 16:00:00,1H 0M 0S
"5449",446091.870086125,-114637.597064707,2013-06-12 17:00:00,1H 0M 0S
"5450",437615.529627366,-126562.59268499,2013-06-12 18:00:00,1H 0M 0S
"5451",424019.471864041,-128489.406269909,2013-06-12 19:00:00,1H 0M 0S
"5452",419583.793672641,-127993.464593741,2013-06-12 20:00:00,1H 0M 0S
"5453",405200.399325352,-121773.877525543,2013-06-12 21:00:00,1H 0M 0S
"5454",400576.135779175,-119874.447489014,2013-06-12 22:00:00,1H 0M 0S
"5455",387804.41942966,-130920.85828679,2013-06-12 23:00:00,1H 0M 0S
"5456",379113.016248238,-134644.873111084,2013-06-13 00:00:00,1H 0M 0S
"5457",386817.007740048,-119443.413305685,2013-06-13 01:00:00,1H 0M 0S
"5458",408326.868097942,-127027.479980374,2013-06-13 02:00:00,1H 0M 0S
"5459",411051.600161365,-117033.554540193,2013-06-13 03:00:00,1H 0M 0S
"5460",417779.09675691,-122183.304145656,2013-06-13 04:00:00,1H 0M 0S
"5461",416832.832473563,-131074.654125866,2013-06-13 05:00:00,1H 0M 0S
"5462",418539.844561177,-121435.069470471,2013-06-13 06:00:00,1H 0M 0S
"5463",428791.47313833,-77737.2306408859,2013-06-13 07:00:00,1H 0M 0S
"5464",433087.949195614,-81108.8698291973,2013-06-13 08:00:00,1H 0M 0S
"5465",458665.142303486,-47301.904838516,2013-06-13 09:00:00,1H 0M 0S
"5466",453981.211862713,-48707.0456290525,2013-06-13 10:00:00,1H 0M 0S
"5467",445591.907198602,-42117.3021646771,2013-06-13 11:00:00,1H 0M 0S
"5468",440870.542531459,-42566.4528442044,2013-06-13 12:00:00,1H 0M 0S
"5469",449423.914644789,-64332.8246536062,2013-06-13 13:00:00,1H 0M 0S
"5470",449280.528658176,-60420.7696785257,2013-06-13 14:00:00,1H 0M 0S
"5471",461380.470381943,-57065.8365432028,2013-06-13 15:00:00,1H 0M 0S
"5472",461401.174121258,-57231.6828644634,2013-06-13 16:00:00,1H 0M 0S
"5473",484838.190380397,-80754.2707202793,2013-06-13 17:00:00,1H 0M 0S
"5474",481485.423357249,-78224.4703212327,2013-06-13 18:00:00,1H 0M 0S
"5475",478832.410184921,-72755.5215297543,2013-06-13 19:00:00,1H 0M 0S
"5476",479955.147651835,-75145.3899885276,2013-06-13 20:00:00,1H 0M 0S
"5477",480562.574201669,-76340.9811188854,2013-06-13 21:00:00,1H 0M 0S
"5478",480485.988340923,-76868.8726100918,2013-06-13 22:00:00,1H 0M 0S
"5479",486839.981052548,-50425.6529277032,2013-06-13 23:00:00,1H 0M 0S
"5480",503608.103445405,-49955.4253819507,2013-06-14 00:00:00,1H 0M 0S
"5481",506227.36952411,-49740.5004345898,2013-06-14 01:00:00,1H 0M 0S
"5482",503297.014245161,-46257.6006047393,2013-06-14 02:00:00,1H 0M 0S
"5483",480589.050205875,-57602.5952073392,2013-06-14 03:00:00,1H 0M 0S
"5484",484257.784082896,-49779.3999926408,2013-06-14 04:00:00,1H 0M 0S
"5485",490079.209214428,-51893.602656064,2013-06-14 05:00:00,1H 0M 0S
"5486",503730.679077675,-66072.074555964,2013-06-14 06:00:00,1H 0M 0S
"5487",482759.118246865,-84670.6143004522,2013-06-14 07:00:00,1H 0M 0S
"5488",476120.140932073,-87344.9371365147,2013-06-14 08:00:00,1H 0M 0S
"5489",474778.774827123,-64281.4554803125,2013-06-14 09:00:00,1H 0M 0S
"5490",483804.190540311,-56927.0535270426,2013-06-14 10:00:00,1H 0M 0S
"5491",485427.20181616,-62379.9421732365,2013-06-14 11:00:00,1H 0M 0S
"5492",489414.117560554,-63390.9759183414,2013-06-14 12:00:00,1H 0M 0S
"5493",503513.821862893,-65320.5522056926,2013-06-14 13:00:00,1H 0M 0S
"5494",507076.153114856,-71055.2332030095,2013-06-14 14:00:00,1H 0M 0S
"5495",513506.728556654,-77607.7637351706,2013-06-14 15:00:00,1H 0M 0S
"5496",513599.785398429,-79700.6230225876,2013-06-14 16:00:00,1H 0M 0S
"5497",520106.596674718,-84401.5914540871,2013-06-14 17:00:00,1H 0M 0S
"5498",526953.784776839,-79583.837618349,2013-06-14 18:00:00,1H 0M 0S
"5499",529177.545453893,-77408.9120018478,2013-06-14 19:00:00,1H 0M 0S
"5500",535769.241368315,-72789.7290957367,2013-06-14 20:00:00,1H 0M 0S
"5501",536964.770160294,-73935.2530572382,2013-06-14 21:00:00,1H 0M 0S
"5502",532050.091204172,-94458.1043456133,2013-06-14 22:00:00,1H 0M 0S
"5503",528832.157100503,-94305.5857419036,2013-06-14 23:00:00,1H 0M 0S
"5504",528221.020176171,-90010.5936679394,2013-06-15 00:00:00,1H 0M 0S
"5505",526961.698813708,-88814.8449956796,2013-06-15 01:00:00,1H 0M 0S
"5506",524921.522004724,-81655.2347121099,2013-06-15 02:00:00,1H 0M 0S
"5507",519043.519364043,-83386.9180280165,2013-06-15 03:00:00,1H 0M 0S
"5508",518021.288431414,-85727.832213504,2013-06-15 04:00:00,1H 0M 0S
"5509",521494.47951992,-86557.5809741658,2013-06-15 05:00:00,1H 0M 0S
"5510",525595.581030331,-85068.1866643526,2013-06-15 06:00:00,1H 0M 0S
"5511",531752.955688729,-94900.0819743921,2013-06-15 07:00:00,1H 0M 0S
"5512",533018.370556587,-107762.911364908,2013-06-15 08:00:00,1H 0M 0S
"5513",517556.742723383,-111148.258009209,2013-06-15 09:00:00,1H 0M 0S
"5514",513036.497297046,-124733.533486544,2013-06-15 10:00:00,1H 0M 0S
"5515",512502.276692158,-137930.51865342,2013-06-15 11:00:00,1H 0M 0S
"5516",514200.768922179,-143383.282424535,2013-06-15 12:00:00,1H 0M 0S
"5517",507119.741416421,-147056.663773694,2013-06-15 13:00:00,1H 0M 0S
"5518",525243.379379977,-138730.092952789,2013-06-15 14:00:00,1H 0M 0S
"5519",525579.614448297,-152443.551839654,2013-06-15 15:00:00,1H 0M 0S
"5520",523260.802981852,-149127.190743986,2013-06-15 16:00:00,1H 0M 0S
"5521",526166.332066455,-141972.872199122,2013-06-15 17:00:00,1H 0M 0S
"5522",539994.600931209,-141452.651355156,2013-06-15 18:00:00,1H 0M 0S
"5523",538994.867721345,-148903.496649482,2013-06-15 19:00:00,1H 0M 0S
"5524",526365.485516367,-156970.516486792,2013-06-15 20:00:00,1H 0M 0S
"5525",540859.401565065,-143832.394355318,2013-06-15 21:00:00,1H 0M 0S
"5526",541489.723034628,-143793.779078356,2013-06-15 22:00:00,1H 0M 0S
"5527",533099.365400641,-148405.043748675,2013-06-15 23:00:00,1H 0M 0S
"5528",531470.789065554,-148980.455152359,2013-06-16 00:00:00,1H 0M 0S
"5529",530147.740876481,-148511.911002859,2013-06-16 01:00:00,1H 0M 0S
"5530",526908.939219506,-149903.702272681,2013-06-16 02:00:00,1H 0M 0S
"5531",528338.223397499,-149947.866567928,2013-06-16 03:00:00,1H 0M 0S
"5532",531818.265742454,-152393.960506516,2013-06-16 04:00:00,1H 0M 0S
"5533",524112.542811716,-149199.866143171,2013-06-16 05:00:00,1H 0M 0S
"5534",521256.891204324,-149942.63798507,2013-06-16 06:00:00,1H 0M 0S
"5535",516259.806667955,-151610.610746999,2013-06-16 07:00:00,1H 0M 0S
"5536",514047.986623378,-153764.533901681,2013-06-16 08:00:00,1H 0M 0S
"5537",512532.469555114,-166998.377163767,2013-06-16 09:00:00,1H 0M 0S
"5538",510673.465677682,-184720.482370501,2013-06-16 10:00:00,1H 0M 0S
"5539",511264.674333433,-185741.343800664,2013-06-16 11:00:00,1H 0M 0S
"5540",511386.025895656,-184434.495427961,2013-06-16 12:00:00,1H 0M 0S
"5541",506475.896401706,-174613.564738399,2013-06-16 13:00:00,1H 0M 0S
"5542",502618.673559741,-202697.86455436,2013-06-16 14:00:00,1H 0M 0S
"5543",503060.834841943,-203136.718670143,2013-06-16 15:00:00,1H 0M 0S
"5544",501845.741315774,-210412.106616981,2013-06-16 16:00:00,1H 0M 0S
"5545",500916.271024494,-211416.033815439,2013-06-16 17:00:00,1H 0M 0S
"5546",499036.882987308,-227712.217746351,2013-06-16 18:00:00,1H 0M 0S
"5547",511030.547313163,-233226.047593857,2013-06-16 19:00:00,1H 0M 0S
"5548",511570.004863757,-208105.542721547,2013-06-16 20:00:00,1H 0M 0S
"5549",507083.52970278,-210185.144943685,2013-06-16 21:00:00,1H 0M 0S
"5550",499834.941986732,-208055.626543656,2013-06-16 22:00:00,1H 0M 0S
"5551",493343.152456907,-204708.022959,2013-06-16 23:00:00,1H 0M 0S
"5552",487925.028791044,-204308.821848093,2013-06-17 00:00:00,1H 0M 0S
"5553",469980.331171037,-197625.627033931,2013-06-17 01:00:00,1H 0M 0S
"5554",457845.776309056,-194387.791039778,2013-06-17 02:00:00,1H 0M 0S
"5555",462701.224832539,-186181.243252822,2013-06-17 03:00:00,1H 0M 0S
"5556",450785.258127856,-171044.91998257,2013-06-17 04:00:00,1H 0M 0S
"5557",446571.894072244,-173263.075088994,2013-06-17 05:00:00,1H 0M 0S
"5558",444980.094670287,-173975.826515866,2013-06-17 06:00:00,1H 0M 0S
"5559",444385.948793338,-173135.302001064,2013-06-17 07:00:00,1H 0M 0S
"5560",443015.088734521,-146758.541708389,2013-06-17 08:00:00,1H 0M 0S
"5561",438339.935785229,-137375.352796612,2013-06-17 09:00:00,1H 0M 0S
"5562",427907.939449287,-129620.354656912,2013-06-17 10:00:00,1H 0M 0S
"5563",428405.604577628,-128378.861577219,2013-06-17 11:00:00,1H 0M 0S
"5564",425079.921608556,-126364.633487321,2013-06-17 12:00:00,1H 0M 0S
"5565",416231.157981946,-131132.510262028,2013-06-17 13:00:00,1H 0M 0S
"5566",368674.869468774,-163978.704301189,2013-06-17 14:00:00,1H 0M 0S
"5567",361002.233379992,-159730.231368354,2013-06-17 15:00:00,1H 0M 0S
"5568",362770.039456496,-161328.842819351,2013-06-17 16:00:00,1H 0M 0S
"5569",364517.421184641,-162939.0123621,2013-06-17 17:00:00,1H 0M 0S
"5570",360152.102200392,-159860.853083949,2013-06-17 18:00:00,1H 0M 0S
"5571",361099.108562374,-145809.349540465,2013-06-17 19:00:00,1H 0M 0S
"5572",369130.835289072,-139370.314576024,2013-06-17 20:00:00,1H 0M 0S
"5573",378314.415206267,-133496.623233917,2013-06-17 21:00:00,1H 0M 0S
"5574",358155.043359511,-146549.802139222,2013-06-17 22:00:00,1H 0M 0S
"5575",354761.066212093,-143736.293111045,2013-06-17 23:00:00,1H 0M 0S
"5576",341058.157953041,-150587.625986955,2013-06-18 00:00:00,1H 0M 0S
"5577",344915.785806386,-134247.887396034,2013-06-18 01:00:00,1H 0M 0S
"5578",374997.991401516,-131008.829572347,2013-06-18 02:00:00,1H 0M 0S
"5579",380990.463056344,-126513.375567996,2013-06-18 03:00:00,1H 0M 0S
"5580",382238.912306276,-127372.140882695,2013-06-18 04:00:00,1H 0M 0S
"5581",380714.449217524,-152116.653205441,2013-06-18 05:00:00,1H 0M 0S
"5582",381786.386373571,-153806.51316726,2013-06-18 06:00:00,1H 0M 0S
"5583",391232.947097424,-152947.844006567,2013-06-18 07:00:00,1H 0M 0S
"5584",391544.170172562,-152595.286789281,2013-06-18 08:00:00,1H 0M 0S
"5585",417511.107889856,-131411.861966899,2013-06-18 09:00:00,1H 0M 0S
"5586",403194.138284617,-129784.828709087,2013-06-18 10:00:00,1H 0M 0S
"5587",394565.98827795,-117729.109024655,2013-06-18 11:00:00,1H 0M 0S
"5588",381725.792877791,-123168.218081544,2013-06-18 12:00:00,1H 0M 0S
"5589",369677.213612188,-114821.969575687,2013-06-18 13:00:00,1H 0M 0S
"5590",352850.404883257,-113851.399393479,2013-06-18 14:00:00,1H 0M 0S
"5591",353578.394954785,-102782.584279972,2013-06-18 15:00:00,1H 0M 0S
"5592",356349.58665585,-98929.2266643549,2013-06-18 16:00:00,1H 0M 0S
"5593",354646.388623412,-86775.5989895682,2013-06-18 17:00:00,1H 0M 0S
"5594",354864.165719133,-84711.0459949416,2013-06-18 18:00:00,1H 0M 0S
"5595",368086.44651509,-83595.9216576034,2013-06-18 19:00:00,1H 0M 0S
"5596",377430.326510924,-82526.1292342752,2013-06-18 20:00:00,1H 0M 0S
"5597",378328.278471363,-80988.2587129511,2013-06-18 21:00:00,1H 0M 0S
"5598",378052.993038794,-79714.6429030285,2013-06-18 22:00:00,1H 0M 0S
"5599",396590.991339161,-73484.1925432471,2013-06-18 23:00:00,1H 0M 0S
"5600",407254.414674414,-64995.2203936023,2013-06-19 00:00:00,1H 0M 0S
"5601",406452.286007871,-62941.4198619357,2013-06-19 01:00:00,1H 0M 0S
"5602",426461.278113608,-88166.9820937694,2013-06-19 02:00:00,1H 0M 0S
"5603",444006.136354859,-81512.150014981,2013-06-19 03:00:00,1H 0M 0S
"5604",451580.889758241,-76648.6602090706,2013-06-19 04:00:00,1H 0M 0S
"5605",447892.809249492,-74640.2566243473,2013-06-19 05:00:00,1H 0M 0S
"5606",447963.137006711,-74497.2456452256,2013-06-19 06:00:00,1H 0M 0S
"5607",444493.685760948,-73287.8609142695,2013-06-19 07:00:00,1H 0M 0S
"5608",454274.892733413,-99760.9811367531,2013-06-19 08:00:00,1H 0M 0S
"5609",452759.510380545,-104055.847552244,2013-06-19 09:00:00,1H 0M 0S
"5610",448410.506619423,-114775.83272912,2013-06-19 10:00:00,1H 0M 0S
"5611",423973.285813123,-134890.966754374,2013-06-19 11:00:00,1H 0M 0S
"5612",407748.524516585,-123375.694683809,2013-06-19 12:00:00,1H 0M 0S
"5613",448804.843960487,-130591.062038938,2013-06-19 13:00:00,1H 0M 0S
"5614",452392.646836923,-136138.592767902,2013-06-19 14:00:00,1H 0M 0S
"5615",454169.474143692,-137479.193653767,2013-06-19 15:00:00,1H 0M 0S
"5616",460818.49353437,-126117.754192782,2013-06-19 16:00:00,1H 0M 0S
"5617",455211.215110066,-133366.147697261,2013-06-19 17:00:00,1H 0M 0S
"5618",477058.605749121,-141657.265421249,2013-06-19 18:00:00,1H 0M 0S
"5619",471318.467798344,-141271.983029375,2013-06-19 19:00:00,1H 0M 0S
"5620",494119.627525302,-151832.18084606,2013-06-19 20:00:00,1H 0M 0S
"5621",503792.191585584,-155637.447513842,2013-06-19 21:00:00,1H 0M 0S
"5622",474297.288498986,-141145.229674642,2013-06-19 22:00:00,1H 0M 0S
"5623",464907.579987984,-150208.022547547,2013-06-19 23:00:00,1H 0M 0S
"5624",472934.766354402,-151145.648493297,2013-06-20 00:00:00,1H 0M 0S
"5625",451200.715494327,-135734.784775762,2013-06-20 01:00:00,1H 0M 0S
"5626",425488.536485156,-157246.129890416,2013-06-20 02:00:00,1H 0M 0S
"5627",431620.779069222,-161483.126180811,2013-06-20 03:00:00,1H 0M 0S
"5628",430030.75800457,-168173.338287681,2013-06-20 04:00:00,1H 0M 0S
"5629",397716.775876864,-145486.877125716,2013-06-20 05:00:00,1H 0M 0S
"5630",381971.788785377,-104282.154926946,2013-06-20 06:00:00,1H 0M 0S
"5631",386177.703532335,-102334.544711194,2013-06-20 07:00:00,1H 0M 0S
"5632",418694.229155464,-86857.1101683224,2013-06-20 08:00:00,1H 0M 0S
"5633",419504.079770043,-86673.5186293915,2013-06-20 09:00:00,1H 0M 0S
"5634",421466.645724409,-86724.1023164517,2013-06-20 10:00:00,1H 0M 0S
"5635",428190.109568839,-95300.7801538324,2013-06-20 11:00:00,1H 0M 0S
"5636",428652.73227893,-97332.4776805035,2013-06-20 12:00:00,1H 0M 0S
"5637",425698.491399671,-102187.452387855,2013-06-20 13:00:00,1H 0M 0S
"5638",427885.57035238,-102669.696281674,2013-06-20 14:00:00,1H 0M 0S
"5639",423342.200797478,-99280.9724968275,2013-06-20 15:00:00,1H 0M 0S
"5640",421716.0071811,-98262.1964999107,2013-06-20 16:00:00,1H 0M 0S
"5641",423099.777226497,-93730.4644642092,2013-06-20 17:00:00,1H 0M 0S
"5642",440948.503809836,-86272.0953434727,2013-06-20 18:00:00,1H 0M 0S
"5643",482621.800170447,-83416.0114313783,2013-06-20 19:00:00,1H 0M 0S
"5644",479064.102524619,-77452.9601755771,2013-06-20 20:00:00,1H 0M 0S
"5645",482801.714851783,-77954.9558162836,2013-06-20 21:00:00,1H 0M 0S
"5646",521683.692067675,-73889.4162556705,2013-06-20 22:00:00,1H 0M 0S
"5647",522440.427061835,-68622.2929606644,2013-06-20 23:00:00,1H 0M 0S
"5648",522127.397122815,-67327.6491033521,2013-06-21 00:00:00,1H 0M 0S
"5649",520285.465547791,-60833.5535910839,2013-06-21 01:00:00,1H 0M 0S
"5650",525992.269440257,-60628.4738782851,2013-06-21 02:00:00,1H 0M 0S
"5651",526868.112459264,-51350.3240664427,2013-06-21 03:00:00,1H 0M 0S
"5652",512375.147347471,-50317.1526207442,2013-06-21 04:00:00,1H 0M 0S
"5653",505272.984789372,-45786.0013382795,2013-06-21 05:00:00,1H 0M 0S
"5654",493167.042913949,-49514.5278625111,2013-06-21 06:00:00,1H 0M 0S
"5655",491688.266598695,-50368.6006065539,2013-06-21 07:00:00,1H 0M 0S
"5656",491340.264358538,-47562.0407607347,2013-06-21 08:00:00,1H 0M 0S
"5657",481140.556072522,-54094.5450084123,2013-06-21 09:00:00,1H 0M 0S
"5658",474645.446717897,-65300.051355735,2013-06-21 10:00:00,1H 0M 0S
"5659",479827.394040138,-85175.908911978,2013-06-21 11:00:00,1H 0M 0S
"5660",498514.900425212,-111189.765906409,2013-06-21 12:00:00,1H 0M 0S
"5661",498481.243258338,-107492.591571951,2013-06-21 13:00:00,1H 0M 0S
"5662",497706.082232585,-111713.806669831,2013-06-21 14:00:00,1H 0M 0S
"5663",522145.677123571,-120009.427294406,2013-06-21 15:00:00,1H 0M 0S
"5664",529518.842767316,-117627.704247017,2013-06-21 16:00:00,1H 0M 0S
"5665",504823.356156419,-139087.297347964,2013-06-21 17:00:00,1H 0M 0S
"5666",505580.985074231,-144481.883485937,2013-06-21 18:00:00,1H 0M 0S
"5667",505066.301366462,-144546.588867518,2013-06-21 19:00:00,1H 0M 0S
"5668",501916.40657962,-144886.257754624,2013-06-21 20:00:00,1H 0M 0S
"5669",502830.093236202,-159375.297469314,2013-06-21 21:00:00,1H 0M 0S
"5670",505491.968460082,-161264.020874247,2013-06-21 22:00:00,1H 0M 0S
"5671",515078.295398041,-168149.325807427,2013-06-21 23:00:00,1H 0M 0S
"5672",541710.67295476,-161518.2815671,2013-06-22 00:00:00,1H 0M 0S
"5673",540238.605053111,-152368.65755743,2013-06-22 01:00:00,1H 0M 0S
"5674",535503.098435536,-148616.037378723,2013-06-22 02:00:00,1H 0M 0S
"5675",533522.752005978,-155281.772568033,2013-06-22 03:00:00,1H 0M 0S
"5676",530850.809535386,-158829.734593036,2013-06-22 04:00:00,1H 0M 0S
"5677",529952.657135089,-158394.158284426,2013-06-22 05:00:00,1H 0M 0S
"5678",533495.761044001,-148010.327900053,2013-06-22 06:00:00,1H 0M 0S
"5679",510966.242906223,-171449.215877174,2013-06-22 07:00:00,1H 0M 0S
"5680",504760.855660191,-182656.98045948,2013-06-22 08:00:00,1H 0M 0S
"5681",502159.530982245,-170848.368107284,2013-06-22 09:00:00,1H 0M 0S
"5682",502939.434135669,-179038.878495068,2013-06-22 10:00:00,1H 0M 0S
"5683",502168.678558614,-179842.996023299,2013-06-22 11:00:00,1H 0M 0S
"5684",494426.236506067,-179877.331985405,2013-06-22 12:00:00,1H 0M 0S
"5685",492802.252333171,-179957.236147053,2013-06-22 13:00:00,1H 0M 0S
"5686",488018.85930349,-181470.795693404,2013-06-22 14:00:00,1H 0M 0S
"5687",483508.142874474,-181609.45152812,2013-06-22 15:00:00,1H 0M 0S
"5688",483739.437095679,-175262.812092189,2013-06-22 16:00:00,1H 0M 0S
"5689",473308.756395557,-172581.029250518,2013-06-22 17:00:00,1H 0M 0S
"5690",472181.558745553,-175191.353713572,2013-06-22 18:00:00,1H 0M 0S
"5691",472417.430138087,-175842.407504937,2013-06-22 19:00:00,1H 0M 0S
"5692",466801.364420653,-166938.664670637,2013-06-22 20:00:00,1H 0M 0S
