"","x_","y_","t_","dt"
"7870",509025.760824951,-156201.698847278,2013-09-21 14:00:00,1H 0M 0S
"7871",508303.383082587,-155606.629546122,2013-09-21 15:00:00,1H 0M 0S
"7872",508990.071421382,-156181.870885837,2013-09-21 16:00:00,1H 0M 0S
"7873",508982.654123212,-156412.18240932,2013-09-21 17:00:00,1H 0M 0S
"7874",509003.516041444,-156414.114506595,2013-09-21 18:00:00,1H 0M 0S
"7875",508978.959560248,-156462.544822373,2013-09-21 19:00:00,1H 0M 0S
"7876",510066.272668059,-152582.668392482,2013-09-21 20:00:00,1H 0M 0S
"7877",510247.480698603,-152590.080301358,2013-09-21 21:00:00,1H 0M 0S
"7878",506488.48154786,-151498.828584681,2013-09-21 22:00:00,1H 0M 0S
"7879",506487.871940748,-151499.437986415,2013-09-21 23:00:00,1H 0M 0S
"7880",506541.635523707,-152138.500871904,2013-09-22 00:00:00,1H 0M 0S
"7881",506913.123705119,-148955.433161868,2013-09-22 01:00:00,1H 0M 0S
"7882",509610.75499828,-150904.206071033,2013-09-22 02:00:00,1H 0M 0S
"7883",502965.842404141,-161675.0395532,2013-09-22 03:00:00,1H 0M 0S
"7884",502687.265625643,-162808.078742893,2013-09-22 04:00:00,1H 0M 0S
"7885",502613.70622194,-162831.312922107,2013-09-22 05:00:00,1H 0M 0S
"7886",501984.536808764,-163802.334496421,2013-09-22 06:00:00,1H 0M 0S
"7887",499166.732453095,-159724.207573728,2013-09-22 07:00:00,1H 0M 0S
"7888",499162.058248184,-159718.281360173,2013-09-22 08:00:00,1H 0M 0S
"7889",499104.41964278,-159766.52574212,2013-09-22 09:00:00,1H 0M 0S
"7890",499970.051010938,-160229.063558034,2013-09-22 10:00:00,1H 0M 0S
"7891",500225.12988952,-161830.163330999,2013-09-22 11:00:00,1H 0M 0S
"7892",499338.257079964,-161348.10392956,2013-09-22 12:00:00,1H 0M 0S
"7893",501013.234856413,-157966.867212803,2013-09-22 13:00:00,1H 0M 0S
"7894",508282.111820865,-155084.537006581,2013-09-22 14:00:00,1H 0M 0S
"7895",510236.439217935,-155630.858472548,2013-09-22 15:00:00,1H 0M 0S
"7896",510234.500483913,-155632.022203616,2013-09-22 16:00:00,1H 0M 0S
"7897",506634.155469887,-154502.258886224,2013-09-22 17:00:00,1H 0M 0S
"7898",512498.877707543,-149756.063431104,2013-09-22 18:00:00,1H 0M 0S
"7899",513795.923624294,-148621.132293374,2013-09-22 19:00:00,1H 0M 0S
"7900",517068.759665134,-153931.922181089,2013-09-22 20:00:00,1H 0M 0S
"7901",517070.943957787,-153926.552826255,2013-09-22 21:00:00,1H 0M 0S
"7902",513025.763602304,-157081.547949885,2013-09-22 22:00:00,1H 0M 0S
"7903",510928.720732659,-160357.801429952,2013-09-22 23:00:00,1H 0M 0S
"7904",503221.252059198,-155766.804380936,2013-09-23 00:00:00,1H 0M 0S
"7905",502513.314368129,-155404.612211856,2013-09-23 01:00:00,1H 0M 0S
"7906",502514.17124625,-155405.853877758,2013-09-23 02:00:00,1H 0M 0S
"7907",502510.424758166,-155395.372155436,2013-09-23 03:00:00,1H 0M 0S
"7908",502511.16318514,-155387.26347511,2013-09-23 04:00:00,1H 0M 0S
"7909",502498.878233239,-155375.264126101,2013-09-23 05:00:00,1H 0M 0S
"7910",502130.44168944,-155461.469583778,2013-09-23 06:00:00,1H 0M 0S
"7911",501368.313559185,-155447.534207838,2013-09-23 07:00:00,1H 0M 0S
"7912",496886.247437852,-151071.0378844,2013-09-23 08:00:00,1H 0M 0S
"7913",496308.417862876,-151234.315176126,2013-09-23 09:00:00,1H 0M 0S
"7914",496504.78910909,-151811.504119792,2013-09-23 10:00:00,1H 0M 0S
"7915",496628.959552745,-151916.433113851,2013-09-23 11:00:00,1H 0M 0S
"7916",496639.008230789,-151945.078209332,2013-09-23 12:00:00,1H 0M 0S
"7917",496793.935527925,-151434.575343405,2013-09-23 13:00:00,1H 0M 0S
"7918",509228.797341179,-153770.121018586,2013-09-23 14:00:00,1H 0M 0S
"7919",509340.798465825,-153825.727525183,2013-09-23 15:00:00,1H 0M 0S
"7920",513049.963980931,-156188.288357092,2013-09-23 16:00:00,1H 0M 0S
"7921",516802.750869867,-154322.514651349,2013-09-23 17:00:00,1H 0M 0S
"7922",516893.089534098,-154286.757191128,2013-09-23 18:00:00,1H 0M 0S
"7923",520182.621906488,-146694.875567318,2013-09-23 19:00:00,1H 0M 0S
"7924",515696.172033994,-131564.63467995,2013-09-23 20:00:00,1H 0M 0S
"7925",516425.785666406,-131222.624357517,2013-09-23 21:00:00,1H 0M 0S
"7926",515910.854075703,-131076.531798171,2013-09-23 22:00:00,1H 0M 0S
"7927",515929.005791455,-131057.976950711,2013-09-23 23:00:00,1H 0M 0S
"7928",520264.030390636,-133259.943218265,2013-09-24 00:00:00,1H 0M 0S
"7929",522404.716344673,-136312.780512457,2013-09-24 01:00:00,1H 0M 0S
"7930",500601.442016973,-141931.400470774,2013-09-24 02:00:00,1H 0M 0S
"7931",500519.8033137,-141888.54199705,2013-09-24 03:00:00,1H 0M 0S
"7932",497022.845864041,-144163.535863669,2013-09-24 04:00:00,1H 0M 0S
"7933",497331.522729179,-146242.480650631,2013-09-24 05:00:00,1H 0M 0S
"7934",498314.718262696,-146434.969386291,2013-09-24 06:00:00,1H 0M 0S
"7935",496636.409313584,-146759.922804631,2013-09-24 07:00:00,1H 0M 0S
"7936",496263.833574111,-147005.099330268,2013-09-24 08:00:00,1H 0M 0S
"7937",496710.290139783,-147104.764656596,2013-09-24 09:00:00,1H 0M 0S
"7938",500403.591171828,-147556.307547616,2013-09-24 10:00:00,1H 0M 0S
"7939",501608.540563678,-147970.475629888,2013-09-24 11:00:00,1H 0M 0S
"7940",503564.109829132,-149565.487247294,2013-09-24 12:00:00,1H 0M 0S
"7941",504007.58994956,-149628.468448592,2013-09-24 13:00:00,1H 0M 0S
"7942",504503.091429483,-149408.207113577,2013-09-24 14:00:00,1H 0M 0S
"7943",504511.474488261,-149366.015500527,2013-09-24 15:00:00,1H 0M 0S
"7944",504538.449822997,-149348.535927999,2013-09-24 16:00:00,1H 0M 0S
"7945",505356.417051033,-148212.263325852,2013-09-24 17:00:00,1H 0M 0S
"7946",505591.371365946,-147878.82620288,2013-09-24 18:00:00,1H 0M 0S
"7947",505154.566303548,-148045.87449493,2013-09-24 19:00:00,1H 0M 0S
"7948",505159.917860752,-148034.63399788,2013-09-24 20:00:00,1H 0M 0S
"7949",505236.312398037,-148139.613840881,2013-09-24 21:00:00,1H 0M 0S
"7950",504883.714690378,-146450.925404663,2013-09-24 22:00:00,1H 0M 0S
"7951",504882.525494716,-146360.657984266,2013-09-24 23:00:00,1H 0M 0S
"7952",504880.241690734,-146358.881112114,2013-09-25 00:00:00,1H 0M 0S
"7953",504548.34902901,-146401.988510009,2013-09-25 01:00:00,1H 0M 0S
"7954",505679.996408605,-148725.553958937,2013-09-25 02:00:00,1H 0M 0S
"7955",505725.912890341,-148786.216384037,2013-09-25 03:00:00,1H 0M 0S
"7956",505504.307115599,-149711.574516394,2013-09-25 04:00:00,1H 0M 0S
"7957",505233.701574577,-149315.859737685,2013-09-25 05:00:00,1H 0M 0S
"7958",505921.98744218,-147687.197798271,2013-09-25 06:00:00,1H 0M 0S
"7959",505923.997019466,-147686.773549497,2013-09-25 07:00:00,1H 0M 0S
"7960",506301.712412047,-147750.482089574,2013-09-25 08:00:00,1H 0M 0S
"7961",506559.034922327,-147798.188352278,2013-09-25 09:00:00,1H 0M 0S
"7962",506616.588608173,-147810.658942264,2013-09-25 10:00:00,1H 0M 0S
"7963",506616.642984319,-147811.07505824,2013-09-25 11:00:00,1H 0M 0S
"7964",508038.433090735,-148457.740431927,2013-09-25 12:00:00,1H 0M 0S
"7965",521180.390751813,-148933.228800421,2013-09-25 13:00:00,1H 0M 0S
"7966",521288.146715578,-152337.588683073,2013-09-25 14:00:00,1H 0M 0S
"7967",523318.662742585,-147597.26219603,2013-09-25 15:00:00,1H 0M 0S
"7968",523282.288377776,-147644.404591959,2013-09-25 16:00:00,1H 0M 0S
"7969",522855.716894722,-148253.788743215,2013-09-25 17:00:00,1H 0M 0S
"7970",522855.075462948,-148255.130315818,2013-09-25 18:00:00,1H 0M 0S
"7971",522906.081542221,-148420.373375001,2013-09-25 19:00:00,1H 0M 0S
"7972",523440.159107254,-144985.647273705,2013-09-25 20:00:00,1H 0M 0S
"7973",524103.266055848,-140101.166496061,2013-09-25 21:00:00,1H 0M 0S
"7974",524178.508093444,-139528.662451064,2013-09-25 22:00:00,1H 0M 0S
"7975",524032.723895514,-139106.043181687,2013-09-25 23:00:00,1H 0M 0S
"7976",523633.013078065,-138368.082411121,2013-09-26 00:00:00,1H 0M 0S
"7977",521825.598242709,-140717.292683876,2013-09-26 01:00:00,1H 0M 0S
"7978",523452.793918255,-136506.795145573,2013-09-26 02:00:00,1H 0M 0S
"7979",525053.919562919,-135693.517117053,2013-09-26 03:00:00,1H 0M 0S
"7980",531868.333923239,-107502.008872016,2013-09-26 04:00:00,1H 0M 0S
"7981",525543.281277161,-75973.9039470166,2013-09-26 05:00:00,1H 0M 0S
"7982",529346.001643352,-57525.5102816177,2013-09-26 06:00:00,1H 0M 0S
"7983",529335.371663219,-57528.6560123638,2013-09-26 07:00:00,1H 0M 0S
"7984",528572.770622055,-58835.4705771515,2013-09-26 08:00:00,1H 0M 0S
"7985",528431.678066047,-58883.5165336202,2013-09-26 09:00:00,1H 0M 0S
"7986",528507.770636918,-59386.9650880178,2013-09-26 10:00:00,1H 0M 0S
"7987",523271.251135931,-62661.7303427424,2013-09-26 11:00:00,1H 0M 0S
"7988",523723.442453963,-60506.5141808799,2013-09-26 12:00:00,1H 0M 0S
"7989",523695.128853639,-60526.3885171333,2013-09-26 13:00:00,1H 0M 0S
"7990",523708.025481384,-60537.9318114746,2013-09-26 14:00:00,1H 0M 0S
"7991",526607.951949248,-62159.6824528467,2013-09-26 15:00:00,1H 0M 0S
"7992",526612.339744879,-62179.3087831892,2013-09-26 16:00:00,1H 0M 0S
"7993",526680.0849558,-62271.9090043978,2013-09-26 17:00:00,1H 0M 0S
"7994",526105.451632524,-61339.18947736,2013-09-26 18:00:00,1H 0M 0S
"7995",525518.617441596,-60301.7691744913,2013-09-26 19:00:00,1H 0M 0S
"7996",529733.871751187,-52370.9517478518,2013-09-26 20:00:00,1H 0M 0S
"7997",529535.693911604,-52281.6596995153,2013-09-26 21:00:00,1H 0M 0S
"7998",529368.449292099,-52179.785176693,2013-09-26 22:00:00,1H 0M 0S
"7999",526191.811369893,-50607.6619558389,2013-09-26 23:00:00,1H 0M 0S
"8000",521669.857319408,-50450.3311092403,2013-09-27 00:00:00,1H 0M 0S
"8001",515202.674350459,-51260.6527102507,2013-09-27 01:00:00,1H 0M 0S
"8002",512209.241498024,-52365.1927232374,2013-09-27 02:00:00,1H 0M 0S
"8003",511403.33999049,-53255.6933511246,2013-09-27 03:00:00,1H 0M 0S
"8004",511399.23432467,-53125.3156646034,2013-09-27 04:00:00,1H 0M 0S
"8005",511721.641065327,-57390.1820186716,2013-09-27 05:00:00,1H 0M 0S
"8006",506974.162527843,-57071.3427093903,2013-09-27 06:00:00,1H 0M 0S
"8007",507047.972932912,-56314.941083561,2013-09-27 07:00:00,1H 0M 0S
"8008",493798.08076843,-60873.5677782218,2013-09-27 08:00:00,1H 0M 0S
"8009",492348.718200024,-61617.2168150258,2013-09-27 09:00:00,1H 0M 0S
"8010",492031.775718117,-63767.5832738093,2013-09-27 10:00:00,1H 0M 0S
"8011",488290.70755298,-62890.1521420519,2013-09-27 11:00:00,1H 0M 0S
"8012",472740.564849119,-80084.0787455409,2013-09-27 12:00:00,1H 0M 0S
"8013",472734.896516814,-80108.6290854194,2013-09-27 13:00:00,1H 0M 0S
"8014",473420.455029226,-82702.8172086069,2013-09-27 14:00:00,1H 0M 0S
"8015",473102.380264337,-82821.9549166563,2013-09-27 15:00:00,1H 0M 0S
"8016",473073.303685965,-82188.0364720447,2013-09-27 16:00:00,1H 0M 0S
"8017",474652.297056276,-82982.4327345389,2013-09-27 17:00:00,1H 0M 0S
"8018",465290.209456551,-83045.4184473557,2013-09-27 18:00:00,1H 0M 0S
"8019",459576.313465566,-83387.7154894463,2013-09-27 19:00:00,1H 0M 0S
"8020",457514.692232994,-92692.0486041971,2013-09-27 20:00:00,1H 0M 0S
"8021",467502.683910367,-93788.4145338892,2013-09-27 21:00:00,1H 0M 0S
"8022",478287.898842762,-89239.645542001,2013-09-27 22:00:00,1H 0M 0S
"8023",478365.890827137,-88641.199750901,2013-09-27 23:00:00,1H 0M 0S
"8024",479707.077668484,-88905.2357021664,2013-09-28 00:00:00,1H 0M 0S
"8025",480162.131880692,-89904.1651121654,2013-09-28 01:00:00,1H 0M 0S
"8026",480167.430662793,-89909.1033186099,2013-09-28 02:00:00,1H 0M 0S
"8027",479469.579501612,-89554.3692813723,2013-09-28 03:00:00,1H 0M 0S
"8028",479338.747332881,-89416.9322704113,2013-09-28 04:00:00,1H 0M 0S
"8029",475918.384127723,-88433.1354785626,2013-09-28 05:00:00,1H 0M 0S
"8030",475423.061573622,-86460.414639874,2013-09-28 06:00:00,1H 0M 0S
"8031",475306.920275014,-85123.1033016391,2013-09-28 07:00:00,1H 0M 0S
"8032",467211.064642353,-79556.6053268708,2013-09-28 08:00:00,1H 0M 0S
"8033",467225.220067874,-79567.1128690334,2013-09-28 09:00:00,1H 0M 0S
"8034",476374.896127153,-84189.4766196885,2013-09-28 10:00:00,1H 0M 0S
"8035",476369.65637261,-84195.8831433591,2013-09-28 11:00:00,1H 0M 0S
"8036",471829.809126733,-84986.3973486461,2013-09-28 12:00:00,1H 0M 0S
"8037",469759.033809201,-86778.1486159802,2013-09-28 13:00:00,1H 0M 0S
"8038",469753.811593708,-86952.2954151446,2013-09-28 14:00:00,1H 0M 0S
"8039",469589.325491779,-87022.8643278927,2013-09-28 15:00:00,1H 0M 0S
"8040",469541.565574431,-87164.5814619372,2013-09-28 16:00:00,1H 0M 0S
"8041",468688.386958363,-87845.3168374669,2013-09-28 17:00:00,1H 0M 0S
"8042",468957.039737647,-87854.2969960032,2013-09-28 18:00:00,1H 0M 0S
"8043",474173.517959223,-86461.5123992267,2013-09-28 19:00:00,1H 0M 0S
"8044",474111.876310839,-84711.9261871058,2013-09-28 20:00:00,1H 0M 0S
"8045",474104.258935747,-84740.3232796028,2013-09-28 21:00:00,1H 0M 0S
"8046",474113.570496929,-84806.6367256079,2013-09-28 22:00:00,1H 0M 0S
"8047",474112.414686877,-84815.4049525917,2013-09-28 23:00:00,1H 0M 0S
"8048",474103.690829549,-84879.4342984744,2013-09-29 00:00:00,1H 0M 0S
"8049",474112.171025381,-84886.1839272728,2013-09-29 01:00:00,1H 0M 0S
"8050",482119.630907908,-83679.1060699786,2013-09-29 02:00:00,1H 0M 0S
"8051",482187.86972879,-83569.2954306066,2013-09-29 03:00:00,1H 0M 0S
"8052",482185.61712383,-83602.0644387834,2013-09-29 04:00:00,1H 0M 0S
"8053",464779.189035744,-53751.4708115298,2013-09-29 05:00:00,1H 0M 0S
"8054",464770.54245898,-53749.1488493194,2013-09-29 06:00:00,1H 0M 0S
"8055",464776.681600297,-53653.8824447234,2013-09-29 07:00:00,1H 0M 0S
"8056",465278.854168845,-53822.7950502657,2013-09-29 08:00:00,1H 0M 0S
"8057",468726.988938881,-55027.8158129935,2013-09-29 09:00:00,1H 0M 0S
"8058",469545.355630223,-56142.3318040867,2013-09-29 10:00:00,1H 0M 0S
"8059",480551.934272595,-43269.4799673681,2013-09-29 11:00:00,1H 0M 0S
"8060",480564.482358901,-43245.0198172801,2013-09-29 12:00:00,1H 0M 0S
"8061",480593.625700728,-43175.7923271623,2013-09-29 13:00:00,1H 0M 0S
"8062",480593.806028662,-43174.794304594,2013-09-29 14:00:00,1H 0M 0S
"8063",480248.295584574,-42099.703361496,2013-09-29 15:00:00,1H 0M 0S
"8064",480236.940983213,-42089.2881561802,2013-09-29 16:00:00,1H 0M 0S
"8065",480157.049070539,-42096.7426222788,2013-09-29 17:00:00,1H 0M 0S
"8066",476584.887639942,-42020.9706751529,2013-09-29 18:00:00,1H 0M 0S
"8067",476617.183727954,-42162.6407427546,2013-09-29 19:00:00,1H 0M 0S
"8068",476608.509623749,-42136.6803552067,2013-09-29 20:00:00,1H 0M 0S
"8069",476258.174296422,-41910.6365439415,2013-09-29 21:00:00,1H 0M 0S
"8070",475612.585412044,-42260.5477321397,2013-09-29 22:00:00,1H 0M 0S
"8071",473586.636700577,-44016.7578663535,2013-09-29 23:00:00,1H 0M 0S
"8072",476252.926196579,-41384.3237404221,2013-09-30 00:00:00,1H 0M 0S
"8073",476023.557592878,-41196.5613594144,2013-09-30 01:00:00,1H 0M 0S
"8074",475657.962964103,-41179.0001085079,2013-09-30 02:00:00,1H 0M 0S
"8075",475560.447212372,-43330.9763750846,2013-09-30 03:00:00,1H 0M 0S
"8076",475739.742591104,-45325.2754029939,2013-09-30 04:00:00,1H 0M 0S
"8077",471819.366571789,-48525.5803461816,2013-09-30 05:00:00,1H 0M 0S
"8078",467750.401699304,-52398.449294471,2013-09-30 06:00:00,1H 0M 0S
"8079",467758.211851548,-54457.7631810933,2013-09-30 07:00:00,1H 0M 0S
"8080",471134.315903539,-52030.1168781508,2013-09-30 08:00:00,1H 0M 0S
"8081",472690.690605715,-53751.3849944347,2013-09-30 09:00:00,1H 0M 0S
"8082",472685.945400687,-53741.0557316888,2013-09-30 10:00:00,1H 0M 0S
"8083",472598.743924554,-53500.5195423694,2013-09-30 11:00:00,1H 0M 0S
"8084",472583.188927119,-52852.6915300057,2013-09-30 12:00:00,1H 0M 0S
"8085",472598.690147181,-52322.0171715079,2013-09-30 13:00:00,1H 0M 0S
"8086",472681.772727102,-52274.6555579344,2013-09-30 14:00:00,1H 0M 0S
"8087",473560.79063745,-49276.3179540351,2013-09-30 15:00:00,1H 0M 0S
"8088",473562.712716206,-49277.0805521772,2013-09-30 16:00:00,1H 0M 0S
"8089",473617.323143408,-49302.2027258063,2013-09-30 17:00:00,1H 0M 0S
"8090",476388.097087926,-45032.1216260001,2013-09-30 18:00:00,1H 0M 0S
"8091",476389.179035008,-45032.6549098359,2013-09-30 19:00:00,1H 0M 0S
"8092",476285.746699085,-44686.7640802209,2013-09-30 20:00:00,1H 0M 0S
"8093",476233.428089056,-44658.1747262647,2013-09-30 21:00:00,1H 0M 0S
"8094",474330.932994821,-47754.5579824093,2013-09-30 22:00:00,1H 0M 0S
"8095",474329.620555778,-47754.9322880042,2013-09-30 23:00:00,1H 0M 0S
"8096",473697.541357365,-47928.606291755,2013-10-01 00:00:00,1H 0M 0S
"8097",473553.901928849,-48136.3149214822,2013-10-01 01:00:00,1H 0M 0S
"8098",473719.055866451,-48261.7427285485,2013-10-01 02:00:00,1H 0M 0S
"8099",473455.49104278,-50955.5331957687,2013-10-01 03:00:00,1H 0M 0S
"8100",471236.547447291,-50638.0025951198,2013-10-01 04:00:00,1H 0M 0S
"8101",470742.670585284,-51142.8283404249,2013-10-01 05:00:00,1H 0M 0S
"8102",469122.804139017,-55625.4753687289,2013-10-01 06:00:00,1H 0M 0S
"8103",469320.230205423,-54025.6187441919,2013-10-01 07:00:00,1H 0M 0S
"8104",468394.989988869,-52963.2092520868,2013-10-01 08:00:00,1H 0M 0S
"8105",467345.838215769,-52649.6888424611,2013-10-01 09:00:00,1H 0M 0S
"8106",466881.727640915,-52436.0113753675,2013-10-01 10:00:00,1H 0M 0S
"8107",466882.162222458,-52436.0463383288,2013-10-01 11:00:00,1H 0M 0S
"8108",467258.370659495,-53293.431409876,2013-10-01 12:00:00,1H 0M 0S
"8109",471648.752354319,-55617.0832626451,2013-10-01 13:00:00,1H 0M 0S
"8110",471571.221410265,-55667.655334887,2013-10-01 14:00:00,1H 0M 0S
"8111",471575.792756271,-55662.6341050822,2013-10-01 15:00:00,1H 0M 0S
"8112",471575.974617947,-55661.6378218077,2013-10-01 16:00:00,1H 0M 0S
"8113",471574.583957096,-55646.6984301016,2013-10-01 17:00:00,1H 0M 0S
"8114",472937.646368235,-55291.6235483275,2013-10-01 18:00:00,1H 0M 0S
"8115",472949.207615516,-55290.3256674581,2013-10-01 19:00:00,1H 0M 0S
"8116",472651.156687297,-55350.0389755927,2013-10-01 20:00:00,1H 0M 0S
"8117",470271.404509356,-56170.1283363433,2013-10-01 21:00:00,1H 0M 0S
"8118",470481.089376608,-57147.9198145478,2013-10-01 22:00:00,1H 0M 0S
"8119",470461.632870568,-57133.6601989317,2013-10-01 23:00:00,1H 0M 0S
"8120",470436.977754689,-57111.2981900884,2013-10-02 00:00:00,1H 0M 0S
"8121",470452.107518453,-57116.4566299275,2013-10-02 01:00:00,1H 0M 0S
"8122",474642.016627612,-49220.7700014432,2013-10-02 02:00:00,1H 0M 0S
"8123",474562.542452336,-49346.6926202511,2013-10-02 03:00:00,1H 0M 0S
"8124",474141.666523038,-50593.9586116049,2013-10-02 04:00:00,1H 0M 0S
"8125",475473.453094518,-50908.7363696434,2013-10-02 05:00:00,1H 0M 0S
"8126",476637.75971325,-50916.1844155898,2013-10-02 06:00:00,1H 0M 0S
"8127",477146.344260264,-50874.32369117,2013-10-02 07:00:00,1H 0M 0S
"8128",477154.430346915,-51437.5060123361,2013-10-02 08:00:00,1H 0M 0S
"8129",477628.725751767,-55004.7060730291,2013-10-02 09:00:00,1H 0M 0S
"8130",471314.781966098,-52982.9989213312,2013-10-02 10:00:00,1H 0M 0S
"8131",471513.45117591,-52335.9965072905,2013-10-02 11:00:00,1H 0M 0S
"8132",471428.188575453,-52212.5490380576,2013-10-02 12:00:00,1H 0M 0S
"8133",471152.675436282,-52641.0269998516,2013-10-02 13:00:00,1H 0M 0S
"8134",464498.972784792,-58873.2524180397,2013-10-02 14:00:00,1H 0M 0S
"8135",473222.485924942,-68944.818150697,2013-10-02 15:00:00,1H 0M 0S
"8136",472778.153536135,-69925.822432904,2013-10-02 16:00:00,1H 0M 0S
"8137",472763.09173224,-70068.3933542699,2013-10-02 17:00:00,1H 0M 0S
"8138",472622.687621675,-70242.4024560549,2013-10-02 18:00:00,1H 0M 0S
"8139",472605.437346789,-70427.8074213445,2013-10-02 19:00:00,1H 0M 0S
"8140",472551.251994361,-70605.3667453159,2013-10-02 20:00:00,1H 0M 0S
"8141",472549.485244769,-70600.9414618427,2013-10-02 21:00:00,1H 0M 0S
"8142",473038.64228162,-69438.6392638142,2013-10-02 22:00:00,1H 0M 0S
"8143",475428.322189102,-70374.3560882411,2013-10-02 23:00:00,1H 0M 0S
"8144",475536.797309082,-72051.6869307482,2013-10-03 00:00:00,1H 0M 0S
"8145",475476.115668265,-72232.851784341,2013-10-03 01:00:00,1H 0M 0S
"8146",475691.003880929,-72971.8624516897,2013-10-03 02:00:00,1H 0M 0S
"8147",476102.95132782,-73709.7729355491,2013-10-03 03:00:00,1H 0M 0S
"8148",476113.833096589,-73715.6438110737,2013-10-03 04:00:00,1H 0M 0S
"8149",476115.013568241,-73717.3303020853,2013-10-03 05:00:00,1H 0M 0S
"8150",475984.118868689,-74057.2914587154,2013-10-03 06:00:00,1H 0M 0S
"8151",476354.209400428,-76420.6395784668,2013-10-03 07:00:00,1H 0M 0S
"8152",475913.41585713,-75282.0981179091,2013-10-03 08:00:00,1H 0M 0S
"8153",475919.594816786,-75255.8126324104,2013-10-03 09:00:00,1H 0M 0S
"8154",475919.800252218,-75255.7602808674,2013-10-03 10:00:00,1H 0M 0S
"8155",470926.351603209,-65717.3495905565,2013-10-03 11:00:00,1H 0M 0S
"8156",470929.062471029,-65703.491465549,2013-10-03 12:00:00,1H 0M 0S
"8157",471110.128560134,-65189.3638584502,2013-10-03 13:00:00,1H 0M 0S
"8158",471094.575029532,-65183.1252955927,2013-10-03 14:00:00,1H 0M 0S
"8159",467478.436098834,-66816.1744446339,2013-10-03 15:00:00,1H 0M 0S
"8160",463819.756271011,-70071.2458041438,2013-10-03 16:00:00,1H 0M 0S
"8161",463783.292425208,-70087.1038972652,2013-10-03 17:00:00,1H 0M 0S
"8162",463426.046664355,-70658.0157959828,2013-10-03 18:00:00,1H 0M 0S
"8163",463462.224324798,-72785.0299676034,2013-10-03 19:00:00,1H 0M 0S
"8164",463416.468219295,-72670.6475668435,2013-10-03 20:00:00,1H 0M 0S
"8165",463934.729938705,-72265.800513916,2013-10-03 21:00:00,1H 0M 0S
"8166",463927.980931833,-72256.8186761399,2013-10-03 22:00:00,1H 0M 0S
"8167",463878.957595215,-72245.7224134258,2013-10-03 23:00:00,1H 0M 0S
"8168",463245.129290106,-71410.0289158246,2013-10-04 00:00:00,1H 0M 0S
"8169",463138.539163252,-71116.4995602821,2013-10-04 01:00:00,1H 0M 0S
"8170",464865.278366537,-72317.4331809524,2013-10-04 02:00:00,1H 0M 0S
"8171",466269.188287734,-74608.730304287,2013-10-04 03:00:00,1H 0M 0S
"8172",465098.432630164,-74591.3563149492,2013-10-04 04:00:00,1H 0M 0S
"8173",465095.268366121,-74590.8812048079,2013-10-04 05:00:00,1H 0M 0S
"8174",465096.861679702,-74587.1696048093,2013-10-04 06:00:00,1H 0M 0S
"8175",465288.504059351,-74697.78637678,2013-10-04 07:00:00,1H 0M 0S
"8176",465346.038887435,-75413.7516733563,2013-10-04 08:00:00,1H 0M 0S
"8177",457839.616066995,-76228.6457389913,2013-10-04 09:00:00,1H 0M 0S
"8178",457807.947381872,-74467.8122911923,2013-10-04 10:00:00,1H 0M 0S
"8179",457808.408391638,-74467.9923336154,2013-10-04 11:00:00,1H 0M 0S
"8180",461104.632942109,-73321.0558912632,2013-10-04 12:00:00,1H 0M 0S
"8181",461145.512683018,-73324.9268477698,2013-10-04 13:00:00,1H 0M 0S
"8182",461386.036381434,-73252.1320294824,2013-10-04 14:00:00,1H 0M 0S
"8183",461505.426681804,-74174.2600096608,2013-10-04 15:00:00,1H 0M 0S
"8184",461831.200706667,-74404.8851661849,2013-10-04 16:00:00,1H 0M 0S
"8185",461832.046647554,-74406.2501049135,2013-10-04 17:00:00,1H 0M 0S
"8186",463258.628153421,-76481.4043391085,2013-10-04 18:00:00,1H 0M 0S
"8187",463962.945372578,-76449.3417189083,2013-10-04 19:00:00,1H 0M 0S
"8188",463970.203169069,-76433.9190704115,2013-10-04 20:00:00,1H 0M 0S
"8189",464029.553319017,-76320.3699614393,2013-10-04 21:00:00,1H 0M 0S
"8190",465047.882475926,-76754.9752904743,2013-10-04 22:00:00,1H 0M 0S
"8191",465118.398631462,-76934.0604308359,2013-10-04 23:00:00,1H 0M 0S
"8192",466124.991076878,-73794.5431684799,2013-10-05 00:00:00,1H 0M 0S
"8193",466178.307852106,-73819.9837219941,2013-10-05 01:00:00,1H 0M 0S
"8194",466176.781991141,-73819.5518299855,2013-10-05 02:00:00,1H 0M 0S
"8195",466173.832890712,-73767.1431951847,2013-10-05 03:00:00,1H 0M 0S
"8196",465951.647085648,-73909.0156546433,2013-10-05 04:00:00,1H 0M 0S
"8197",467259.317509012,-75735.1536070292,2013-10-05 05:00:00,1H 0M 0S
"8198",467259.278512541,-75735.1766481084,2013-10-05 06:00:00,1H 0M 0S
"8199",467321.551065113,-73481.9188570983,2013-10-05 07:00:00,1H 0M 0S
"8200",467505.136624083,-73470.2518702723,2013-10-05 08:00:00,1H 0M 0S
"8201",467713.308698058,-73374.0429208968,2013-10-05 09:00:00,1H 0M 0S
"8202",467705.590948132,-73367.8107346396,2013-10-05 10:00:00,1H 0M 0S
"8203",468274.226048675,-72953.6205247873,2013-10-05 11:00:00,1H 0M 0S
"8204",451451.210591612,-90558.9601669829,2013-10-05 12:00:00,1H 0M 0S
"8205",474757.124206118,-124065.827015823,2013-10-05 13:00:00,1H 0M 0S
